(22.903933,42.958316),
(22.904211,42.95813),
(22.904533,42.957864),
(22.904723,42.9577),
(22.904957,42.957451),
(22.905325,42.956958),
(22.905441,42.956769),
(22.905684,42.956216),
(22.905821,42.955679),
(22.905853,42.955264),
(22.905814,42.954784),
(22.905727,42.954351),
(22.905636,42.954104),
(22.905339,42.953503),
(22.905024,42.953064),
(22.904143,42.951947),
(22.903791,42.951405),
(22.903495,42.950873),
(22.902736,42.949265),
(22.902637,42.948982),
(22.902383,42.947814),
(22.902325,42.947237),
(22.902323,42.947006),
(22.902375,42.946559),
(22.902538,42.946026),
(22.902757,42.945565),
(22.903667,42.94426),
(22.903874,42.943942),
(22.904077,42.943583),
(22.904465,42.942789),
(22.904901,42.941268),
(22.904976,42.94098),
(22.904951,42.940619),
(22.905054,42.940352),
(22.905208,42.940042),
(22.90538,42.939759),
(22.905578,42.939491),
(22.905783,42.939238),
(22.906249,42.938783),
(22.906473,42.938601),
(22.906743,42.938405),
(22.907346,42.938057),
(22.907858,42.937806),
(22.908314,42.937631),
(22.908712,42.937504),
(22.909359,42.937354),
(22.910227,42.937209),
(22.911183,42.937072),
(22.9121,42.936938),
(22.912284,42.936925),
(22.912485,42.936957),
(22.912624,42.936948),
(22.912915,42.936894),
(22.913208,42.936834),
(22.914019,42.936608),
(22.914392,42.93648),
(22.915222,42.936132),
(22.91557,42.935958),
(22.915819,42.935833),
(22.917011,42.935194),
(22.918974,42.934142),
(22.920884,42.933174),
(22.921606,42.932854),
(22.9223,42.932573),
(22.922856,42.932366),
(22.923626,42.932103),
(22.924679,42.931783),
(22.927306,42.931075),
(22.928656,42.930687),
(22.929215,42.930534),
(22.931612,42.929864),
(22.932268,42.929662),
(22.932577,42.929545),
(22.933308,42.929216),
(22.934056000000003,42.928809),
(22.934437,42.928532),
(22.93488,42.928173),
(22.935319,42.927746),
(22.935658,42.927315),
(22.935813,42.927082),
(22.936111,42.926524),
(22.936317,42.925899),
(22.936476,42.925208),
(22.936715,42.923702),
(22.936887,42.922833),
(22.936967,42.922537),
(22.937047,42.922144),
(22.937208,42.921647),
(22.937272,42.921463),
(22.937481,42.920915),
(22.937576,42.92075),
(22.93801,42.919804),
(22.938205,42.919372),
(22.938436,42.918899),
(22.938522,42.918732),
(22.939193,42.917318),
(22.939856,42.916009),
(22.9399,42.915928),
(22.940021,42.915705),
(22.940389,42.91505),
(22.940783,42.914411),
(22.940969,42.914153),
(22.941174,42.913848),
(22.941244,42.913745),
(22.941364,42.913576),
(22.941961,42.912751),
(22.942611,42.911888),
(22.942784,42.911666),
(22.944081,42.9099),
(22.944294,42.909604),
(22.944259,42.909437),
(22.944617,42.90889),
(22.946278,42.90596),
(22.946625,42.905438),
(22.946826,42.905181),
(22.947064,42.904876),
(22.94792,42.904007),
(22.948421,42.903586),
(22.949263,42.902993),
(22.95029,42.902392),
(22.951277,42.901915),
(22.953668,42.900965),
(22.967243,42.895699),
(22.971909,42.893865),
(22.974121,42.89294),
(22.976111,42.89206),
(22.979149,42.890599),
(22.982106,42.889073),
(22.982581,42.888827),
(22.984326,42.88792),
(22.985086,42.887525),
(22.989959,42.884968),
(22.992589,42.883658),
(22.993894,42.883104),
(22.994273,42.88296),
(22.994613,42.882843),
(22.995199,42.882659),
(22.995852,42.882469),
(22.997292,42.882156),
(22.998537,42.881973),
(22.999879,42.88187),
(22.999927,42.881865),
(23.000255,42.881843),
(23.009748,42.881712),
(23.01075,42.881698),
(23.011713,42.881666),
(23.012106,42.881641),
(23.012868,42.881537),
(23.01362,42.881377),
(23.013979,42.881279),
(23.014554,42.881087),
(23.014912,42.880946),
(23.015276,42.880782),
(23.015799,42.880498),
(23.016149,42.880281),
(23.01654,42.880002),
(23.016947,42.879662),
(23.017263,42.879341),
(23.017561,42.879014),
(23.017784,42.87871),
(23.018002,42.878368),
(23.018288,42.877755),
(23.018387,42.877447),
(23.018453,42.877146),
(23.018482,42.876899),
(23.018536,42.876194),
(23.018523,42.875854),
(23.018312,42.874297),
(23.018248,42.873508),
(23.018247,42.873214),
(23.018295,42.872708),
(23.018355,42.872389),
(23.018435,42.872107),
(23.018756,42.871343),
(23.018933,42.871051),
(23.019361,42.870485),
(23.019681,42.87013),
(23.02,42.869836),
(23.020671,42.86932),
(23.021658,42.868695),
(23.022046,42.868448),
(23.023445,42.867568),
(23.025124,42.866543),
(23.026145,42.865924),
(23.026901,42.865453),
(23.027556,42.865029),
(23.032147,42.862196),
(23.032238,42.86214),
(23.032446,42.862012),
(23.033357,42.861476),
(23.033831,42.861215),
(23.034272,42.860985),
(23.034897,42.860686),
(23.035191,42.860554),
(23.036071,42.860199),
(23.036666,42.859993),
(23.037689,42.859671),
(23.038356,42.859466),
(23.039729,42.859061),
(23.040251,42.858905),
(23.042005,42.858387),
(23.047228,42.856821),
(23.048859,42.85628),
(23.051465,42.855382),
(23.054814,42.854163),
(23.055558,42.85388),
(23.056303,42.853603),
(23.056663,42.853475),
(23.057309,42.85324),
(23.059612,42.852412),
(23.060629,42.852077),
(23.060993,42.851977),
(23.061242,42.851909),
(23.061668,42.851802),
(23.061858,42.851754),
(23.06286,42.851559),
(23.063981,42.851399),
(23.065299,42.851286),
(23.068254,42.851122),
(23.069644,42.851026),
(23.070569,42.850935),
(23.071738,42.850762),
(23.073337,42.850373),
(23.073996,42.850179),
(23.074843,42.849882),
(23.075565,42.849586),
(23.076197,42.8493),
(23.076825,42.848971),
(23.077284,42.84873),
(23.077724,42.848459),
(23.078243,42.848106),
(23.078731,42.847745),
(23.079096,42.84745),
(23.079959,42.846683),
(23.080261,42.846378),
(23.080878,42.845776),
(23.083682,42.84274),
(23.08519,42.84113),
(23.085704,42.840555),
(23.086704,42.839476),
(23.087585,42.838593),
(23.090641,42.835321),
(23.090924,42.834997),
(23.091245,42.834651),
(23.092885,42.83281),
(23.094089,42.831506),
(23.09517,42.830334),
(23.09628,42.829131),
(23.096825,42.82854),
(23.097498,42.827801),
(23.1006,42.824593),
(23.101034,42.8241),
(23.101231,42.823934),
(23.102101,42.823013),
(23.103081,42.82194),
(23.103521,42.821455),
(23.104857,42.820053),
(23.105719,42.819244),
(23.106322,42.818707),
(23.107251,42.817933),
(23.107699,42.817563),
(23.10862,42.816869),
(23.109345,42.816361),
(23.110993,42.815272),
(23.112218,42.814463),
(23.11486,42.812981),
(23.117365,42.811555),
(23.118709,42.81081),
(23.129286,42.804814),
(23.130339,42.804222),
(23.131223,42.803722),
(23.132223,42.803167),
(23.133151,42.802631),
(23.13641,42.800753),
(23.137279,42.800252),
(23.137369,42.8002),
(23.138402,42.799604),
(23.141839,42.797623),
(23.142807,42.797044),
(23.142848,42.79702),
(23.143255,42.796777),
(23.143634,42.79655),
(23.143704,42.796508),
(23.144104,42.796269),
(23.144162,42.796234),
(23.144696,42.795914),
(23.144826,42.795837),
(23.145043,42.795707),
(23.145671,42.795331),
(23.145947,42.795166),
(23.146166,42.795035),
(23.146855,42.794623),
(23.147282,42.794368),
(23.147751,42.794087),
(23.147831,42.79404),
(23.148009,42.793919),
(23.14837,42.793674),
(23.14956,42.792867),
(23.149705,42.792768),
(23.150692,42.792098),
(23.151989,42.79126),
(23.152324,42.79105),
(23.15295,42.790657),
(23.153446,42.790385),
(23.155011,42.789583),
(23.155234,42.789469),
(23.155581,42.789298),
(23.157219,42.788489),
(23.16276,42.785756),
(23.163187,42.785545),
(23.164981,42.784647),
(23.16637,42.783928),
(23.166714,42.78375),
(23.167763,42.783208),
(23.171853,42.780924),
(23.174223,42.7796),
(23.174431,42.779484),
(23.174674,42.779338),
(23.174893,42.779206),
(23.17552,42.778827),
(23.175618,42.778767),
(23.175772,42.778664),
(23.176064,42.778466),
(23.176325,42.778321),
(23.17693,42.777984),
(23.177156,42.777872),
(23.177833,42.777537),
(23.178529,42.777192),
(23.180092,42.776479),
(23.180338,42.776427),
(23.180738,42.776248),
(23.180691,42.776197),
(23.180658,42.776161),
(23.180571,42.77606),
(23.180552,42.776009),
(23.18055,42.77595),
(23.180576,42.77587),
(23.180855,42.775709),
(23.183715,42.774005),
(23.183757,42.77398),
(23.185051,42.773209),
(23.185084,42.773189),
(23.185467,42.772956),
(23.185927,42.772679),
(23.186348,42.772432),
(23.186661,42.772247),
(23.187334,42.771849),
(23.187698,42.771634),
(23.187956,42.771463),
(23.188554,42.771066),
(23.188653,42.771),
(23.189099,42.770704),
(23.189375,42.770517),
(23.190098,42.770135),
(23.190355,42.76998),
(23.190568,42.76985),
(23.191145,42.7695),
(23.191614,42.769215),
(23.192006,42.768976),
(23.193112,42.768292),
(23.193237,42.768215),
(23.193315,42.76817),
(23.193723,42.767919),
(23.194187,42.767635),
(23.194644,42.767354),
(23.194932,42.767178),
(23.195717,42.766652),
(23.195921,42.766471),
(23.19655,42.765458),
(23.197061,42.764634),
(23.197169,42.764461),
(23.197333,42.764247),
(23.19738,42.764168),
(23.197626,42.763748),
(23.197666,42.763681),
(23.197816,42.763419),
(23.198418,42.763029),
(23.198697,42.76285),
(23.199202,42.762546),
(23.199825,42.762169),
(23.199893,42.762128),
(23.200007,42.762063),
(23.201287,42.761293),
(23.202031,42.760845),
(23.202092,42.760809),
(23.202217,42.760734),
(23.203411,42.760016),
(23.204352,42.759427),
(23.20448,42.759345),
(23.204742,42.759199),
(23.204819,42.759156),
(23.204957,42.759075),
(23.205821,42.758567),
(23.207908,42.75731),
(23.208252,42.7571),
(23.20885,42.756734),
(23.209078,42.756593),
(23.209119,42.756568),
(23.210072,42.756009),
(23.210973,42.755462),
(23.211161,42.755348),
(23.21206,42.754813),
(23.212616,42.754483),
(23.212759,42.754397),
(23.213425,42.754001),
(23.213689,42.753853),
(23.215478,42.752808),
(23.21565,42.752706),
(23.216467,42.752238),
(23.216701,42.752101),
(23.216787,42.752055),
(23.217314,42.751752),
(23.219435,42.750534),
(23.220894,42.749698),
(23.221389,42.749414),
(23.221491,42.749356),
(23.222324,42.748875),
(23.222487,42.748783),
(23.222872,42.748576),
(23.223248,42.748359),
(23.223705,42.748095),
(23.225426,42.747107),
(23.225633,42.746999),
(23.226322,42.746616),
(23.226437,42.746552),
(23.226621,42.746445),
(23.22692,42.746272),
(23.227062,42.746192),
(23.227969,42.745682),
(23.228969,42.745131),
(23.229133,42.745244),
(23.229217,42.745302),
(23.229555,42.745023),
(23.230237,42.744532),
(23.230448,42.744396),
(23.230698,42.744236),
(23.230842,42.744143),
(23.231451,42.743772),
(23.231621,42.743669),
(23.232014,42.743444),
(23.232169,42.743356),
(23.232227,42.743322),
(23.232727,42.743027),
(23.233853,42.742416),
(23.234649,42.741983),
(23.234964,42.741811),
(23.235275,42.741643),
(23.23626,42.741107),
(23.237012,42.740698),
(23.237753,42.740295),
(23.238887,42.739679),
(23.239523,42.739333),
(23.239806,42.739179),
(23.240383,42.738865),
(23.240402,42.738855),
(23.241106,42.738472),
(23.241507,42.738255),
(23.242026,42.737972),
(23.242433,42.737751),
(23.242792,42.737555),
(23.243363,42.737242),
(23.243622,42.737101),
(23.244314,42.736649),
(23.244805,42.736328),
(23.244944,42.736249),
(23.245091,42.736167),
(23.245173,42.736126),
(23.245492,42.735961),
(23.245633,42.735849),
(23.245669,42.73583),
(23.245887,42.735717),
(23.246071,42.735616),
(23.246954,42.735121),
(23.247054,42.73502),
(23.247141,42.734829),
(23.247191,42.734713),
(23.247222,42.73465),
(23.247247,42.734613),
(23.247277,42.734577),
(23.247311,42.734543),
(23.247357,42.734508),
(23.247465,42.73445),
(23.247587,42.734412),
(23.247652,42.734402),
(23.247739,42.734396),
(23.247825,42.734401),
(23.247901,42.734413),
(23.247975,42.734433),
(23.248056,42.734466),
(23.248191,42.734559),
(23.248242,42.734616),
(23.248297,42.734729),
(23.248307,42.734788),
(23.248308,42.734817),
(23.248272,42.734958),
(23.248252,42.734994),
(23.248268,42.735134),
(23.248296,42.73521),
(23.248362,42.735304),
(23.248682,42.735705),
(23.249729,42.737106),
(23.250087,42.737584),
(23.250313,42.737987),
(23.250552,42.738414),
(23.252108,42.740458),
(23.252254,42.740657),
(23.252925,42.741541),
(23.253109,42.741783),
(23.25326,42.741983),
(23.253807,42.742704),
(23.253973,42.742922),
(23.254,42.742957),
(23.255128,42.744448),
(23.255339,42.744718),
(23.256293,42.745981),
(23.257641,42.747677),
(23.257801,42.747878),
(23.259083,42.74949),
(23.263647,42.755285),
(23.26446,42.756321),
(23.265273,42.757356),
(23.266638,42.759069),
(23.266845,42.759311),
(23.267336,42.759807),
(23.267616,42.760052),
(23.267918,42.760306),
(23.268707,42.760864),
(23.26935,42.761236),
(23.270244,42.761687),
(23.270772,42.761912),
(23.276411,42.764372),
(23.279721,42.765779),
(23.281224,42.766444),
(23.281694,42.766616),
(23.282407,42.76687),
(23.282954,42.766998),
(23.283471,42.76705),
(23.289124,42.767251),
(23.290412,42.767278),
(23.290878,42.767274),
(23.29135,42.767204),
(23.291798,42.767113),
(23.29305,42.766711),
(23.293664,42.766524),
(23.296946,42.765369),
(23.307462,42.761665),
(23.309928,42.760856),
(23.310208,42.760779),
(23.311792,42.760339),
(23.312688,42.760122),
(23.313533,42.75993),
(23.315652,42.759482),
(23.317125,42.75916),
(23.31832,42.758889),
(23.318978,42.758758),
(23.320314,42.758472),
(23.321154,42.758288),
(23.321471,42.75822),
(23.32175,42.75816),
(23.324109,42.757653),
(23.325405,42.757395),
(23.32617,42.757223),
(23.32832,42.756742),
(23.330056,42.756335),
(23.332009,42.755882),
(23.335773,42.75502),
(23.337639,42.754572),
(23.342456,42.753486),
(23.34634,42.752583),
(23.351086,42.751444),
(23.352052,42.751185),
(23.353165,42.750862),
(23.354074,42.75056),
(23.354988,42.750214),
(23.355863,42.749838),
(23.356815,42.749397),
(23.357882,42.748856),
(23.358303,42.748603),
(23.359236,42.748015),
(23.359616,42.747784),
(23.360489,42.747179),
(23.361646,42.746289),
(23.362006,42.74598),
(23.362805,42.745246),
(23.365794,42.742328),
(23.366763,42.741359),
(23.36961,42.738509),
(23.371174,42.736951),
(23.372403,42.735729),
(23.376615,42.731545),
(23.377286,42.730879),
(23.377882,42.730267),
(23.37857,42.729592),
(23.37957,42.728629),
(23.38013,42.728066),
(23.381313,42.726909),
(23.382389,42.725824),
(23.382943,42.725337),
(23.383394,42.724945),
(23.384017,42.724459),
(23.384682,42.72399),
(23.38588,42.723232),
(23.386534,42.722891),
(23.387595,42.722381),
(23.388924,42.721849),
(23.389824,42.721547),
(23.390827,42.72125),
(23.391408,42.721104),
(23.392734,42.720829),
(23.394139,42.720581),
(23.395487,42.720366),
(23.401955,42.719386),
(23.402599,42.719308),
(23.403439,42.719238),
(23.404586,42.719194),
(23.405712,42.719218),
(23.407118,42.719293),
(23.408662,42.719422),
(23.411018,42.719655),
(23.413557,42.719886),
(23.415154,42.719964),
(23.416294,42.719974),
(23.417589,42.719891),
(23.418746,42.719754),
(23.419686,42.719605),
(23.420421,42.719461),
(23.421094,42.719309),
(23.421741,42.719136),
(23.422379,42.718945),
(23.422795,42.718807),
(23.42354,42.718535),
(23.424622,42.718084),
(23.42536,42.717734),
(23.426259,42.717258),
(23.427515,42.716486),
(23.43156,42.713844),
(23.433267,42.712741),
(23.433717,42.712443),
(23.434866,42.711705),
(23.435475,42.71128),
(23.436144,42.710823),
(23.436525,42.71056),
(23.436739,42.710405),
(23.437189,42.710057),
(23.437604,42.709683),
(23.438208,42.709079),
(23.438464,42.708824),
(23.438627,42.708661),
(23.438943,42.708387),
(23.439113,42.708263),
(23.439283,42.708148),
(23.439501,42.708018),
(23.439975,42.707797),
(23.440403,42.707643),
(23.440851,42.707525),
(23.441298,42.707445),
(23.441722,42.707406),
(23.442119,42.707401),
(23.442559,42.707425),
(23.442956,42.707474),
(23.443593,42.707562),
(23.444378,42.707707),
(23.444979,42.707793),
(23.445414,42.707801),
(23.445822,42.707773),
(23.4462,42.707692),
(23.446583,42.707572),
(23.446921,42.707421),
(23.447256,42.707213),
(23.448575,42.706282),
(23.449187,42.70585),
(23.449377,42.705702),
(23.449542,42.705561),
(23.449784,42.705302),
(23.449876,42.705167),
(23.449939,42.705023),
(23.450121,42.704642),
(23.450284,42.703738),
(23.450378,42.703212),
(23.450515,42.702432),
(23.450591,42.701998),
(23.450692,42.701415),
(23.45083,42.700619),
(23.451555,42.696467),
(23.451848,42.694799),
(23.452529,42.690877),
(23.452766,42.689538),
(23.452816,42.689252),
(23.453015,42.688135),
(23.453047,42.687956),
(23.453104,42.687635),
(23.453109,42.6876),
(23.453209,42.686977),
(23.453437,42.685721),
(23.453472,42.685516),
(23.453993,42.682533),
(23.454037,42.682282),
(23.454107,42.681906),
(23.454197,42.681398),
(23.454329,42.680658),
(23.454358,42.680494),
(23.454569,42.679267),
(23.454667,42.678695),
(23.45612,42.670378),
(23.456318,42.669203),
(23.45647,42.668357),
(23.456579,42.667714),
(23.456718,42.666904),
(23.456854,42.6661),
(23.457059,42.664964),
(23.457185,42.664056),
(23.457202,42.663621),
(23.457184,42.663028),
(23.457118,42.662437),
(23.45708,42.662216),
(23.457019,42.661938),
(23.456955,42.66169),
(23.456722,42.66091),
(23.456432,42.659994),
(23.456055,42.65881),
(23.455946,42.658441),
(23.455705,42.657648),
(23.455528,42.657106),
(23.45544,42.656859),
(23.455174,42.65608),
(23.454717,42.654677),
(23.454044,42.652503),
(23.453645,42.651194),
(23.451576,42.644644),
(23.449226,42.637292),
(23.448903,42.636377),
(23.448067,42.63377),
(23.447775,42.632793),
(23.447589,42.632524),
(23.44749,42.632389),
(23.447386,42.632291),
(23.447254,42.632207),
(23.447123,42.632162),
(23.446963,42.632136),
(23.446816,42.632134),
(23.446663,42.632165),
(23.446546,42.632208),
(23.446353,42.632335),
(23.446293,42.632413),
(23.446243,42.632496),
(23.446222,42.632597),
(23.446229,42.6327),
(23.446259,42.632798),
(23.446378,42.632958),
(23.44648,42.633035),
(23.446619,42.633096),
(23.446973,42.633137),
(23.447189,42.63314),
(23.447691,42.633151),
(23.448002,42.633107),
(23.448424,42.633046),
(23.453103,42.632446),
(23.453642,42.632375),
(23.454628,42.632243),
(23.456764,42.631959),
(23.460492,42.63148),
(23.460904,42.631425),
(23.462359,42.631233),
(23.463867,42.63104),
(23.467374,42.630587),
(23.471909,42.629995),
(23.495955,42.626854),
(23.499041,42.626434),
(23.500251,42.626277),
(23.50191,42.626067),
(23.50526,42.625622),
(23.506414,42.625469),
(23.507268,42.625358),
(23.508628,42.625181),
(23.511466,42.624823),
(23.51371,42.62452),
(23.514898,42.624372),
(23.515705,42.624259),
(23.516557,42.624107),
(23.516971,42.624018),
(23.517352,42.623916),
(23.518096,42.623674),
(23.518397,42.623557),
(23.518659,42.623446),
(23.518895,42.623334),
(23.51922,42.623171),
(23.519889,42.622779),
(23.520207,42.62256),
(23.520758,42.622112),
(23.52126,42.621637),
(23.521794,42.621004),
(23.524237,42.617809),
(23.524632,42.61735),
(23.525056,42.616896),
(23.525562,42.616412),
(23.526144,42.615904),
(23.526848,42.61536),
(23.527369,42.615014),
(23.527894,42.614697),
(23.529022,42.614108),
(23.52968,42.613812),
(23.530338,42.613554),
(23.530931,42.613341),
(23.531553,42.613147),
(23.532973,42.612772),
(23.540717,42.610812),
(23.541464,42.610573),
(23.542256,42.610287),
(23.54299,42.609983),
(23.54366,42.60966),
(23.544415,42.609253),
(23.544981,42.608907),
(23.545446,42.608609),
(23.545843,42.608314),
(23.547854,42.606766),
(23.548273,42.606497),
(23.548526,42.606333),
(23.54911,42.606024),
(23.549557,42.605815),
(23.550059,42.605608),
(23.550644,42.605406),
(23.551266,42.60522),
(23.552143,42.605024),
(23.552776,42.604922),
(23.553141,42.604874),
(23.553408,42.604849),
(23.554311,42.604801),
(23.55533,42.604778),
(23.556047,42.604771),
(23.556618,42.604752),
(23.557092,42.604716),
(23.557562,42.604663),
(23.558181,42.604569),
(23.558768,42.604449),
(23.559762,42.604174),
(23.560605,42.603867),
(23.561104,42.603652),
(23.56182,42.603286),
(23.562604,42.602786),
(23.563006,42.602481),
(23.565313,42.600674),
(23.566479,42.599761),
(23.566793,42.599517),
(23.567311,42.599108),
(23.568018,42.598602),
(23.568465,42.598319),
(23.569398,42.597832),
(23.570021,42.597553),
(23.570643,42.59732),
(23.57132,42.597102),
(23.57165,42.597012),
(23.57229,42.596858),
(23.573118,42.596713),
(23.573751,42.596631),
(23.574666,42.596565),
(23.575455,42.596548),
(23.575945,42.596561),
(23.576447,42.596588),
(23.576954,42.596634),
(23.580833,42.597155),
(23.58154,42.597245),
(23.582164,42.597307),
(23.583022,42.597341),
(23.583493,42.597337),
(23.584072,42.597304),
(23.584487,42.59727),
(23.585506,42.597122),
(23.586053,42.597006),
(23.586852,42.596796),
(23.58783,42.596447),
(23.588335,42.59623),
(23.589189,42.595787),
(23.589475,42.595622),
(23.590178,42.595216),
(23.590391,42.595093),
(23.590822,42.594866),
(23.591783,42.5944),
(23.592238,42.594203),
(23.592712,42.594029),
(23.593027,42.593927),
(23.593476,42.593818),
(23.594317,42.593643),
(23.59487,42.593553),
(23.595442,42.593485),
(23.604646,42.59271),
(23.605235,42.592671),
(23.605891,42.592652),
(23.606566,42.592662),
(23.607201,42.592713),
(23.60786,42.592791),
(23.608944,42.593003),
(23.611777,42.593798),
(23.612379,42.59393),
(23.612927,42.594025),
(23.613449,42.594093),
(23.613938,42.594139),
(23.614395,42.59416),
(23.614964,42.594168),
(23.615473,42.594152),
(23.615964,42.594118),
(23.617282,42.593914),
(23.617956,42.593757),
(23.618631,42.593559),
(23.619119,42.593437),
(23.619789,42.593168),
(23.620266,42.592944),
(23.620693,42.592714),
(23.621029,42.592514),
(23.621657,42.592091),
(23.622078,42.591775),
(23.622382,42.591518),
(23.623698,42.590426),
(23.623976,42.590216),
(23.624395,42.589934),
(23.624852,42.589657),
(23.62538,42.589379),
(23.625918,42.589138),
(23.626416,42.588939),
(23.62966,42.58787),
(23.633115,42.586678),
(23.633897,42.586396),
(23.634984,42.585971),
(23.636856,42.585151),
(23.638277,42.584485),
(23.639344,42.583962),
(23.639931,42.583691),
(23.640504,42.583458),
(23.641152,42.583233),
(23.641736,42.583067),
(23.642146,42.582968),
(23.64257,42.582882),
(23.643402,42.58277),
(23.6449,42.582612),
(23.645982,42.582598),
(23.646638,42.582594),
(23.647193,42.582547),
(23.647828,42.582448),
(23.648311,42.582345),
(23.648837,42.582222),
(23.64979,42.581953),
(23.650733,42.581605),
(23.651575,42.581188),
(23.652318,42.580757),
(23.653158,42.580106),
(23.653836,42.579436),
(23.654458,42.578637),
(23.654945,42.577801),
(23.655576,42.57644),
(23.655881,42.575855),
(23.656261,42.575225),
(23.656766,42.57455),
(23.657898,42.573323),
(23.659317,42.571939),
(23.659933,42.571217),
(23.660515,42.570285),
(23.660863,42.569505),
(23.661226,42.568348),
(23.661812,42.566197),
(23.662172,42.565373),
(23.662306,42.565117),
(23.662534,42.564764),
(23.663017,42.564127),
(23.663476,42.563601),
(23.663888,42.5632),
(23.664287,42.562877),
(23.664687,42.56259),
(23.665176,42.562296),
(23.666006,42.561886),
(23.666567,42.561645),
(23.667198,42.561439),
(23.667447,42.561355),
(23.668007,42.561159),
(23.669018,42.560835),
(23.669254,42.560762),
(23.670357,42.56041),
(23.671035,42.56016),
(23.671838,42.559804),
(23.673249,42.559075),
(23.674578,42.558321),
(23.675789,42.557696),
(23.676228,42.557512),
(23.677421,42.557088),
(23.678289,42.556841),
(23.683301,42.555527),
(23.685354,42.555026),
(23.685897,42.554927),
(23.686544,42.554823),
(23.687273,42.554735),
(23.688616,42.554651),
(23.691601,42.554543),
(23.692229,42.554494),
(23.692742,42.554432),
(23.693306,42.55436),
(23.693858,42.554263),
(23.694287,42.554177),
(23.694799,42.554069),
(23.69577,42.55381),
(23.696726,42.55351),
(23.697675,42.553126),
(23.698878,42.552578),
(23.709868,42.546555),
(23.714298,42.544145),
(23.715652,42.543368),
(23.715987,42.543175),
(23.717233,42.542426),
(23.718979,42.541284),
(23.720046,42.540534),
(23.721394,42.539623),
(23.723153,42.538534),
(23.724371,42.537828),
(23.725542,42.537185),
(23.726404,42.536734),
(23.728756,42.535643),
(23.729489,42.535312),
(23.732594,42.533967),
(23.734018,42.533298),
(23.736252,42.532166),
(23.739553,42.530343),
(23.740666,42.529682),
(23.742039,42.528813),
(23.742753,42.528322),
(23.744312,42.527125),
(23.745119,42.526441),
(23.746403,42.525231),
(23.746919,42.5247),
(23.747447,42.524105),
(23.748467,42.522893),
(23.749169,42.521952),
(23.749673,42.521206),
(23.753003,42.51595),
(23.753476,42.515296),
(23.754042,42.514592),
(23.754591,42.514012),
(23.755276,42.513399),
(23.756069,42.5128),
(23.756954,42.512194),
(23.758292,42.511396),
(23.761836,42.509395),
(23.763555,42.508324),
(23.764427,42.507679),
(23.765315,42.506927),
(23.766736,42.505337),
(23.775672,42.495075),
(23.776448,42.494219),
(23.777137,42.493533),
(23.777922,42.492882),
(23.77927,42.491892),
(23.780104,42.491384),
(23.782082,42.49034),
(23.783514,42.489591),
(23.783975,42.48935),
(23.784436,42.489109),
(23.785852,42.488404),
(23.786764,42.48786),
(23.787826,42.487148),
(23.788421,42.48667),
(23.789348,42.485824),
(23.789811,42.485371),
(23.79012,42.485018),
(23.790851,42.484115),
(23.791125,42.483748),
(23.79227,42.482279),
(23.793161,42.481072),
(23.793942,42.480109),
(23.794629,42.479396),
(23.795396,42.478715),
(23.796323,42.478037),
(23.797216,42.477469),
(23.798553,42.476805),
(23.799853,42.476269),
(23.806701,42.473571),
(23.807799,42.473106),
(23.809655,42.472244),
(23.81371,42.47019),
(23.814618,42.469744),
(23.816047,42.469042),
(23.81664,42.468751),
(23.817553,42.468341),
(23.819968,42.467382),
(23.821686,42.466836),
(23.823451,42.466351),
(23.825056,42.465906),
(23.825603,42.465755),
(23.826681,42.465434),
(23.827513,42.465151),
(23.828385,42.464783),
(23.829258,42.464358),
(23.830083,42.463871),
(23.830868,42.463325),
(23.831481,42.462805),
(23.832188,42.462102),
(23.834081,42.459881),
(23.836681,42.456886),
(23.837564,42.4559),
(23.838251,42.455167),
(23.839352,42.454086),
(23.842677,42.451163),
(23.843761,42.450236),
(23.844607,42.449473),
(23.845580000000003,42.448546),
(23.846213,42.447887),
(23.847257,42.446528),
(23.847789,42.44569),
(23.84815,42.445027),
(23.848541,42.44414),
(23.848827,42.443374),
(23.849127,42.442201),
(23.849278,42.441284),
(23.849412,42.440252),
(23.849436,42.440055),
(23.849595,42.438916999999999),
(23.849894,42.437532),
(23.850199,42.436583),
(23.850419,42.435994),
(23.850833,42.434993),
(23.852751,42.430346),
(23.852836,42.430149),
(23.853882,42.427676),
(23.854949,42.425411),
(23.855717,42.424114),
(23.856759,42.422413),
(23.85757,42.421154),
(23.858107,42.420196),
(23.858425,42.419535),
(23.858697,42.418861),
(23.859079,42.417677),
(23.859761,42.415059),
(23.860071,42.414126),
(23.860341,42.413518),
(23.860896,42.412587),
(23.861414,42.411843),
(23.861996,42.411144),
(23.862898,42.41023),
(23.864518,42.408762),
(23.86497,42.408323),
(23.865418,42.407834),
(23.865725,42.407462),
(23.866019,42.407084),
(23.866526,42.406303),
(23.866782,42.40582),
(23.867071,42.405218),
(23.867268,42.404705),
(23.867417,42.4042),
(23.867486,42.403957),
(23.867621,42.403454),
(23.86766,42.403279),
(23.867728,42.402986),
(23.867825,42.402557),
(23.86791,42.402242),
(23.868091,42.401465),
(23.868242,42.400824),
(23.868415,42.400115),
(23.868552,42.399513),
(23.868873,42.398083),
(23.869031,42.397542),
(23.869488,42.396148),
(23.870187,42.394632),
(23.870937,42.393399),
(23.875803,42.386113),
(23.876213,42.38535),
(23.876669,42.384165),
(23.876849,42.3835),
(23.877006,42.382535),
(23.8771,42.381712),
(23.877167,42.380536),
(23.877228,42.379803),
